id,user_id,gender,generation,classification_type,a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,created_at,updated_at
4,4,,,ver1,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,,,2021-04-21 18:04:01,2021-04-21 18:04:20
14,14,,,ver1,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,10,40,10,40,,,2021-04-21 18:51:39,2021-04-21 18:52:53
24,14,,,ver1,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,30,20,30,40,10,40,10,40,10,40,10,40,10,,,2021-04-21 18:53:35,2021-04-21 18:53:35
34,14,,,ver1,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,,,2021-04-21 18:54:36,2021-04-21 18:54:36
44,14,,,ver1,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,,,2021-04-21 18:56:07,2021-04-21 18:56:07
54,14,,,ver1,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,,,2021-04-21 18:58:35,2021-04-21 18:58:35
64,14,,,ver1,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,,,2021-04-21 19:38:25,2021-04-21 19:38:25
74,14,,,ver1,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,,,2021-04-21 19:59:07,2021-04-21 19:59:07
84,14,,,ver1,40,10,10,40,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,,,2021-04-21 21:07:32,2021-04-21 21:20:12
94,14,,,ver1,40,10,30,20,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,,,2021-04-21 22:21:43,2021-04-21 22:21:43
104,14,,,ver1,40,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,,,2021-04-21 22:22:55,2021-04-21 22:26:21
114,,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,10,10,10,10,,,2021-04-22 00:02:47,2021-04-22 00:02:47
124,14,,,ver1,30,20,40,10,40,30,40,10,40,20,40,40,40,10,40,40,40,20,30,40,40,40,40,40,40,40,40,40,,,2021-04-22 07:22:19,2021-04-22 07:22:19
134,14,,,ver1,20,40,40,40,40,40,40,40,40,30,40,40,10,10,40,40,40,10,40,30,40,40,40,40,40,20,40,20,,,2021-04-22 07:24:29,2021-04-22 07:24:29
144,14,,,ver1,20,40,40,40,40,30,40,20,40,20,40,40,40,40,40,40,40,10,30,40,40,40,40,40,40,20,40,20,,,2021-04-22 09:38:09,2021-04-22 09:38:27
154,14,,,ver1,30,40,40,40,40,30,40,30,40,30,40,40,10,10,40,40,40,20,30,20,40,40,40,40,40,30,40,30,,,2021-04-22 13:18:07,2021-04-22 13:18:23
164,14,,,ver1,20,40,40,40,40,40,40,40,40,30,40,40,10,20,40,30,40,30,40,40,40,40,40,40,40,30,40,30,,,2021-04-22 17:52:46,2021-04-22 17:53:06
174,14,,,ver1,20,40,40,40,40,30,40,30,40,20,40,40,20,10,40,30,40,30,30,40,40,40,40,40,40,30,40,30,,,2021-04-22 19:26:53,2021-04-22 19:27:21
184,14,,,ver1,20,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,,,2021-04-22 20:24:50,2021-04-22 20:25:22
194,14,,,ver1,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,20,30,,,2021-04-22 20:25:57,2021-04-22 20:25:57
204,14,,,ver1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,2021-04-22 20:27:00,2021-04-22 20:27:00
214,14,,,ver1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,2021-04-23 11:16:13,2021-04-23 11:16:32
224,14,,,ver1,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,10,20,,,2021-04-23 11:17:15,2021-04-23 11:17:15
234,14,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,10,10,,,2021-04-23 12:19:18,2021-04-23 12:19:46
244,14,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,2021-04-23 15:46:21,2021-04-23 15:46:48
254,14,,,ver1,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,,,2021-04-23 15:47:36,2021-04-23 15:47:36
264,14,,,ver1,40,30,30,30,40,30,30,30,40,30,30,30,40,30,30,30,40,30,40,30,30,30,30,30,40,30,30,30,,,2021-04-23 15:49:02,2021-04-23 15:49:02
274,14,,,ver1,40,30,30,30,40,30,30,30,40,30,30,30,40,30,30,30,40,30,40,30,30,30,30,30,40,30,30,30,,,2021-04-23 15:49:11,2021-04-23 15:49:11
284,14,,,ver1,40,30,30,30,30,30,40,30,30,30,30,30,30,30,40,30,30,30,30,30,30,30,40,30,30,30,30,30,,,2021-04-23 15:49:51,2021-04-23 15:49:51
294,14,,,ver1,40,40,40,40,40,40,40,30,40,40,40,40,20,30,40,40,40,30,30,30,40,30,40,40,40,40,40,40,,,2021-04-27 07:47:56,2021-04-27 07:49:43
304,4,,,ver1,10,30,30,10,40,20,30,30,10,40,10,40,10,40,10,30,30,10,30,30,10,40,10,40,10,40,10,30,,,2021-04-28 17:12:52,2021-04-28 17:12:52
314,14,,,ver1,40,40,40,40,40,40,40,40,30,30,30,30,30,30,30,30,40,40,40,40,30,30,30,30,30,30,40,40,,,2021-04-29 14:08:40,2021-04-29 14:10:44
324,,,,ver1,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,10,40,,,2021-04-29 16:14:46,2021-04-29 16:14:46
334,14,,,ver1,20,40,30,40,30,20,40,10,10,40,30,40,10,20,10,40,40,10,30,40,30,20,40,40,40,30,40,30,,,2021-04-30 15:35:40,2021-04-30 15:36:36
344,14,,,ver1,10,40,30,40,30,20,40,10,10,40,30,40,10,30,10,30,40,10,30,40,30,30,40,40,40,30,40,40,,,2021-04-30 15:40:45,2021-04-30 15:40:45
354,14,,,ver1,10,40,40,40,40,30,40,30,40,40,40,40,10,20,40,40,40,10,30,40,30,30,40,40,40,30,40,20,,,2021-05-01 15:39:17,2021-05-01 15:40:47
364,14,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,2021-05-01 15:43:48,2021-05-01 15:43:48
374,14,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,2021-05-01 15:46:31,2021-05-01 15:46:31
384,,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,2021-05-01 16:29:22,2021-05-01 16:29:22
394,,,,ver1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,20,10,20,20,20,20,20,10,10,20,20,,,2021-05-01 17:09:23,2021-05-01 17:09:23
